KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
10148272;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64220;Kr·tk·;Ë.p.;1218;;;69102;582114.37;1201215.79;2013-12-06T00:00:00
10148281;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1219;;;69102;581728.75;1201346.71;2013-12-06T00:00:00
10148299;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1220;;;69102;582007.90;1200927.27;2013-12-06T00:00:00
10148302;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1221;;;69102;581638.77;1200809.23;2013-12-06T00:00:00
10148311;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;1222;;;69102;581344.89;1201410.25;2013-12-06T00:00:00
10148329;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1223;;;69102;581190.45;1201497.14;2013-12-06T00:00:00
10148337;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1224;;;69102;581646.97;1200800.91;2013-12-06T00:00:00
10148345;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1225;;;69102;581784.61;1201156.62;2013-12-06T00:00:00
10148353;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;1226;;;69102;582057.36;1200746.52;2013-12-06T00:00:00
10148361;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1227;;;69102;581743.79;1201205.31;2013-12-06T00:00:00
10148370;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;1228;;;69102;581229.20;1201686.24;2013-12-06T00:00:00
10148388;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1229;;;69102;581553.45;1200906.34;2013-12-06T00:00:00
10148396;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;1230;;;69102;580609.81;1202097.88;2013-12-06T00:00:00
10148400;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1231;;;69102;582214.67;1200731.26;2013-12-06T00:00:00
10148418;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;1232;;;69102;581237.09;1201680.21;2013-12-06T00:00:00
10148426;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1233;;;69102;581632.46;1201484.00;2013-12-06T00:00:00
10148434;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1234;;;69102;581924.23;1200644.35;2013-12-06T00:00:00
10148442;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1235;;;69102;582207.34;1200736.95;2013-12-06T00:00:00
10148451;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1236;;;69102;582206.95;1201368.30;2013-12-06T00:00:00
10148469;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;1237;;;69102;581650.03;1201647.64;2013-12-06T00:00:00
10148477;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;1238;;;69102;581223.22;1201325.41;2013-12-06T00:00:00
10148485;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1239;;;69102;581670.25;1200731.17;2013-12-06T00:00:00
10148493;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1240;;;69102;581657.16;1200743.02;2013-12-06T00:00:00
10148507;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1241;;;69102;581643.67;1200755.43;2013-12-06T00:00:00
10148515;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1242;;;69102;581624.76;1200774.64;2013-12-06T00:00:00
10148523;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1244;;;69102;581590.62;1200805.45;2013-12-06T00:00:00
10148531;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1245;;;69102;581585.25;1200812.38;2013-12-06T00:00:00
10148540;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1246;;;69102;581579.79;1200819.45;2013-12-06T00:00:00
10148558;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1247;;;69102;581573.71;1200826.06;2013-12-06T00:00:00
10148566;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1248;;;69102;581568.21;1200832.77;2013-12-06T00:00:00
10148574;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1249;;;69102;581562.28;1200839.68;2013-12-06T00:00:00
10148582;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1250;;;69102;581556.47;1200846.64;2013-12-06T00:00:00
10148591;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1251;;;69102;581550.07;1200853.13;2013-12-06T00:00:00
10148604;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1252;;;69102;581544.36;1200860.24;2013-12-06T00:00:00
10148612;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1253;;;69102;581538.50;1200867.47;2013-12-06T00:00:00
10148621;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1254;;;69102;581529.72;1200879.48;2013-12-06T00:00:00
10148639;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1255;;;69102;581524.13;1200886.32;2013-12-06T00:00:00
10148647;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1256;;;69102;581518.15;1200893.08;2013-12-06T00:00:00
10148655;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1257;;;69102;581511.51;1200899.54;2013-12-06T00:00:00
10148663;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1258;;;69102;581505.94;1200906.16;2013-12-06T00:00:00
10148671;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1259;;;69102;581500.21;1200913.40;2013-12-06T00:00:00
10148698;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1261;;;69102;581489.61;1200927.49;2013-12-06T00:00:00
10148701;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1262;;;69102;581484.04;1200934.72;2013-12-06T00:00:00
10148710;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1263;;;69102;581478.05;1200942.02;2013-12-06T00:00:00
10148728;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1264;;;69102;581467.97;1200952.22;2013-12-06T00:00:00
10148736;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1265;;;69102;581462.01;1200958.86;2013-12-06T00:00:00
10148744;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1266;;;69102;581456.03;1200966.09;2013-12-06T00:00:00
10148752;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1268;;;69102;581445.61;1200981.02;2013-12-06T00:00:00
10148761;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1270;;;69102;581359.15;1201084.94;2013-12-06T00:00:00
10148779;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1271;;;69102;581319.35;1201123.90;2013-12-06T00:00:00
10148787;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;1272;;;69102;581711.15;1200971.62;2013-12-06T00:00:00
10148795;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1273;;;69102;582119.37;1200937.78;2013-12-06T00:00:00
10148809;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;1274;;;69102;579814.43;1199631.08;2013-12-06T00:00:00
10148817;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1277;;;69102;581494.17;1201002.31;2013-12-06T00:00:00
10148825;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;1278;;;69102;581190.79;1201850.05;2013-12-06T00:00:00
10148833;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1280;;;69102;581561.45;1201410.76;2013-12-06T00:00:00
10148841;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1281;;;69102;581330.85;1201112.80;2013-12-06T00:00:00
10148850;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1282;;;69102;581349.86;1201094.68;2013-12-06T00:00:00
10148868;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1283;;;69102;582163.49;1200780.85;2013-12-06T00:00:00
10148876;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1287;;;69102;581528.06;1200937.02;2013-12-06T00:00:00
10148884;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64173;1. m·je;Ë.p.;1288;;;69102;581348.80;1201504.19;2013-12-06T00:00:00
10148892;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1290;;;69102;581184.09;1201488.24;2013-12-06T00:00:00
10148906;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1291;;;69102;581175.62;1201481.66;2013-12-06T00:00:00
10148914;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64211;JÌzd·rna;Ë.p.;1292;;;69102;581036.37;1201322.18;2013-12-06T00:00:00
10148922;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1293;;;69102;581238.48;1201528.58;2021-04-20T00:00:00
10148931;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64378;TabaËov;Ë.p.;1294;;;69102;581422.59;1201591.36;2013-12-06T00:00:00
10148949;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;1296;;;69102;582015.49;1200776.06;2013-12-06T00:00:00
10148957;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1297;;;69102;582324.53;1201501.81;2013-12-06T00:00:00
10148973;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1303;;;69102;581961.12;1200969.39;2013-12-06T00:00:00
10148981;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64378;TabaËov;Ë.p.;1305;;;69102;581390.48;1201633.65;2013-12-06T00:00:00
10148990;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1306;;;69102;582427.43;1201468.89;2013-12-06T00:00:00
10149007;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1307;;;69102;582294.33;1201472.38;2013-12-06T00:00:00
10149015;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1308;;;69102;582376.40;1201644.35;2013-12-06T00:00:00
10149023;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1310;;;69102;582431.35;1201616.88;2013-12-06T00:00:00
10149031;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1311;;;69102;582442.81;1201576.32;2013-12-06T00:00:00
10149040;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1312;;;69102;582454.53;1201540.40;2013-12-06T00:00:00
10149058;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1322;;;69102;582335.30;1201429.92;2013-12-06T00:00:00
10149066;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;1324;;;69102;579977.24;1199686.39;2013-12-06T00:00:00
10149074;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1325;;;69102;581102.47;1201595.93;2013-12-06T00:00:00
10149082;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1326;;;69102;581093.00;1201580.31;2013-12-06T00:00:00
10149091;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1327;;;69102;581057.27;1201616.76;2013-12-06T00:00:00
10149104;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;1330;;;69102;580583.09;1202161.14;2013-12-06T00:00:00
10149112;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1333;;;69102;581025.75;1201630.04;2013-12-06T00:00:00
10149121;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1335;;;69102;581634.30;1201258.95;2013-12-06T00:00:00
10149139;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1337;;;69102;581330.77;1201153.68;2013-12-06T00:00:00
10149147;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1338;;;69102;581310.13;1201130.87;2013-12-06T00:00:00
10149155;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1339;;;69102;581159.23;1201436.40;2013-12-06T00:00:00
10149163;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1340;;;69102;581691.73;1200711.03;2013-12-06T00:00:00
10149171;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1341;;;69102;581864.97;1200580.18;2013-12-06T00:00:00
10149180;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1343;;;69102;581689.28;1200760.76;2013-12-06T00:00:00
10149210;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;2;;;69102;580554.73;1200651.40;2014-02-18T00:00:00
10149228;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;3;;;69102;580547.32;1200642.99;2016-06-30T00:00:00
10149236;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;4;;;69102;580544.51;1200637.06;2014-02-18T00:00:00
10149252;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;6;;;69102;580532.41;1200623.91;2014-02-18T00:00:00
10149261;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;7;;;69102;580496.44;1200583.65;2014-02-18T00:00:00
10149279;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;8;;;69102;580492.41;1200576.85;2015-01-20T00:00:00
10149287;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;9;;;69102;580487.23;1200571.79;2014-02-18T00:00:00
10149309;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;11;;;69102;580469.53;1200547.33;2014-02-18T00:00:00
10149317;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;12;;;69102;580458.65;1200534.29;2014-02-18T00:00:00
10149325;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;13;;;69102;580448.55;1200525.37;2014-02-18T00:00:00
10149333;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;14;;;69102;580440.11;1200511.08;2014-02-18T00:00:00
10149341;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;15;;;69102;580434.81;1200506.18;2014-02-18T00:00:00
10149350;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;16;;;69102;580428.62;1200499.47;2014-02-18T00:00:00
10149368;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;17;;;69102;580423.73;1200494.18;2014-02-18T00:00:00
10149376;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;18;;;69102;580413.80;1200491.47;2014-02-18T00:00:00
10149384;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;19;;;69102;580408.50;1200486.32;2014-02-18T00:00:00
10149392;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;20;;;69102;580406.40;1200475.99;2021-04-12T00:00:00
10149406;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;21;;;69102;580397.42;1200476.39;2014-03-06T00:00:00
10149414;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;22;;;69102;580393.30;1200471.06;2014-02-18T00:00:00
10149422;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;23;;;69102;580388.36;1200465.84;2014-02-18T00:00:00
10149431;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;24;;;69102;580385.65;1200459.27;2014-02-18T00:00:00
10149449;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;25;;;69102;580382.40;1200455.52;2014-02-18T00:00:00
10149457;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;26;;;69102;580379.32;1200452.78;2014-02-18T00:00:00
10149465;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;27;;;69102;580380.88;1200441.75;2014-02-18T00:00:00
10149473;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;28;;;69102;580368.16;1200439.99;2014-02-18T00:00:00
10149481;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;29;;;69102;580363.22;1200434.67;2014-02-18T00:00:00
10149490;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;30;;;69102;580358.80;1200428.31;2014-02-18T00:00:00
10149503;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;31;;;69102;580356.86;1200423.19;2014-02-18T00:00:00
10149511;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;32;;;69102;580352.39;1200418.76;2014-02-18T00:00:00
10149520;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;33;;;69102;580350.59;1200415.25;2017-06-28T00:00:00
10149538;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;34;;;69102;580350.11;1200403.58;2015-03-05T00:00:00
10149546;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;35;;;69102;580344.38;1200399.88;2021-02-17T00:00:00
10149554;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;36;;;69102;580336.30;1200399.31;2014-02-18T00:00:00
10149562;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;37;;;69102;580330.45;1200393.46;2014-02-18T00:00:00
10149571;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;38;;;69102;580325.37;1200387.42;2014-02-18T00:00:00
10149589;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;39;;;69102;580321.54;1200381.96;2014-02-18T00:00:00
10149597;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;40;;;69102;580323.22;1200370.81;2014-02-18T00:00:00
10149601;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;41;;;69102;580313.29;1200371.13;2014-02-18T00:00:00
10149619;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;42;;;69102;580305.62;1200357.42;2014-02-18T00:00:00
10149627;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;43;;;69102;580300.95;1200351.64;2014-02-18T00:00:00
10149635;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;44;;;69102;580297.93;1200346.46;2014-02-18T00:00:00
10149643;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;45;;;69102;580289.96;1200336.50;2014-02-18T00:00:00
10149651;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;46;;;69102;580283.66;1200327.40;2014-02-18T00:00:00
10149660;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;47;;;69102;580277.86;1200321.99;2014-02-18T00:00:00
10149686;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;49;;;69102;580274.51;1200300.28;2019-01-14T00:00:00
10149694;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;50;;;69102;580263.41;1200299.51;2014-02-18T00:00:00
10149716;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;52;;;69102;580257.57;1200279.86;2014-02-18T00:00:00
10149724;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;53;;;69102;580247.68;1200276.94;2014-02-18T00:00:00
10149732;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;54;;;69102;580243.87;1200270.98;2014-02-18T00:00:00
10149741;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;55;;;69102;580240.25;1200264.44;2014-02-18T00:00:00
10149759;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;56;;;69102;580240.84;1200251.73;2014-02-18T00:00:00
10149767;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;57;;;69102;580235.01;1200243.88;2020-08-31T00:00:00
10149775;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790621;Ke äpiË·ku;Ë.ev.;58;;;69102;580413.40;1200526.07;2014-02-18T00:00:00
10149783;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790621;Ke äpiË·ku;Ë.ev.;59;;;69102;580410.27;1200519.76;2014-02-18T00:00:00
10149791;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;60;;;69102;580399.35;1200521.12;2014-02-18T00:00:00
10149805;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;61;;;69102;580394.97;1200514.80;2014-02-18T00:00:00
10149813;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;62;;;69102;580389.80;1200509.12;2014-02-18T00:00:00
10149830;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790621;Ke äpiË·ku;Ë.ev.;64;;;69102;580382.53;1200491.64;2022-02-01T00:00:00
10149848;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;65;;;69102;580374.33;1200490.15;2014-02-18T00:00:00
10149856;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;66;;;69102;580368.72;1200484.69;2014-02-18T00:00:00
10149864;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790621;Ke äpiË·ku;Ë.ev.;67;;;69102;580366.72;1200472.16;2014-10-08T00:00:00
10149872;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790621;Ke äpiË·ku;Ë.ev.;68;;;69102;580362.91;1200467.48;2016-08-08T00:00:00
10149881;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790621;Ke äpiË·ku;Ë.ev.;69;;;69102;580358.96;1200461.42;2015-03-16T00:00:00
10149899;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790621;Ke äpiË·ku;Ë.ev.;70;;;69102;580348.41;1200459.40;2021-04-12T00:00:00
10149902;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;71;;;69102;580348.06;1200447.38;2014-02-18T00:00:00
10149911;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;72;;;69102;580344.15;1200442.00;2014-02-18T00:00:00
10149929;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;73;;;69102;580340.71;1200435.38;2014-02-18T00:00:00
